ID,NAME,TYPE,ADDRESS,INDEX
401880,STARBUCKS COFFEE #9614,(002) Restaurant - Single Service,"11611 KATY FWY STE A, HOUSTON, TX 77079",1
401450,STARBUCKS COFFEE COMPANY # 7958,(002) Restaurant - Single Service,"2021 NORTHPARK, HOUSTON, TX 77339",1
990785,STOP -N- DRIVE #4,(002) Restaurant - Single Service,"606 HAMBLEN RD, KINGWOOD, TX 77339",1
226853,SUBWAY,(002) Restaurant - Single Service,"5326 W 34TH, HOUSTON, TX 77092",1
422007,SUBWAY,(002) Restaurant - Single Service,"10252 ALMEDA GENOA STE F, HOUSTON, TX 77075",1
422047,SUBWAY,(002) Restaurant - Single Service,"2323 CLEAR LAKE BLVD STE 170, HOUSTON, TX 77062",1
420285,SUBWAY,(002) Restaurant - Single Service,"11660 WESTHEIMER RD STE 105, HOUSTON, TX 77077",1
420119,SUBWAY,(002) Restaurant - Single Service,"2270 HOLCOMBE BLVD, HOUSTON, TX 77030",1
421229,SUBWAY,(002) Restaurant - Single Service,"12211 KIRBY DR STE 400, HOUSTON, TX 77045",1
420437,SUBWAY,(002) Restaurant - Single Service,"9251 GULF FWY, HOUSTON, TX 77017",1
215139,SUBWAY,(002) Restaurant - Single Service,"12311 S MAIN, HOUSTON, TX 77045",1
419892,SUBWAY # 54814,(002) Restaurant - Single Service,"823 S 75TH ST, HOUSTON, TX 77023",1
415440,SUBWAY #2854,(002) Restaurant - Single Service,"10001 WESTHEIMER STE 1020, HOUSTON, TX 77042",1
422363,SUBWAY #59032,(002) Restaurant - Single Service,"5156 BUFFALO SPEEDWAY, HOUSTON, TX 77005",1
413039,SUBWAY SANDWICH,(002) Restaurant - Single Service,"7680 KATY FWY, HOUSTON, TX 77024",1
415912,SUBWAY SANDWICH #48562,(002) Restaurant - Single Service,"945 N SHEPHERD, HOUSTON, TX 77007",1
416101,SUBWAY SANDWICH #50745,(002) Restaurant - Single Service,"10400 S POST OAK STE C, HOUSTON, TX 77035",1
418031,SUBWAY SANDWICH AND SALADS #48257,(002) Restaurant - Single Service,"2049 MANGUM, HOUSTON, TX 77092-8529",1
208439,SUBWAY SANDWICHES,(002) Restaurant - Single Service,"3885 SOUTHWEST FWY, HOUSTON, TX 77027",1
406026,SUBWAY SANDWICHES,(002) Restaurant - Single Service,"2803 OLD SPANISH TRAIL STE 100, Houston, TX 77054",1
411071,SUBWAY SANDWICHES,(002) Restaurant - Single Service,"14515 KATY FWY STE 200, HOUSTON, TX 77079",1
411805,SUBWAY SANDWICHES,(002) Restaurant - Single Service,"6833 W SAM HOUSTON PKWY S STE 105, HOUSTON, TX 77072",1
418932,SWEET CUP,(002) Restaurant - Single Service,"3939 MONTROSE STE L, HOUSTON, TX 77006",1
422676,SYBARIS CAFE,(002) Restaurant - Single Service,"7322 SOUTHWEST FWY, HOUSTON, TX 77074",1
206576,SYLVIA'S CAFE,(002) Restaurant - Single Service,"11451 KATY FWY STE 107, HOUSTON, TX 77079",1
986219,T & C FOOD MART,(002) Restaurant - Single Service,"6504 CALHOUN, HOUSTON, TX 77021",1
422303,TACO BELL,(002) Restaurant - Single Service,"12543 WESTHEIMER RD, HOUSTON, TX 77077",1
408130,TACO BELL # 24145,(002) Restaurant - Single Service,"3140 FM 1960 W, HUMBLE, TX 77338",1
950980,TACO BELL #1056,(002) Restaurant - Single Service,"1817 S SHEPHERD, HOUSTON, TX 77019",1
950272,TACO BELL #16153,(002) Restaurant - Single Service,"7506 WESTHEIMER, HOUSTON, TX 77063",1
983377,TACO CABANA #238,(002) Restaurant - Single Service,"11880 BISSONNET, HOUSTON, TX 77099",1
419685,TACO KALIENTE,(002) Restaurant - Single Service,"2028 GESSNER, HOUSTON, TX 77080",1
414249,TAN TAN RESTAURANT,(001) Restaurant - Full Service,"8066 WESTHEIMER RD, HOUSTON, TX 77063",1
228268,TARGET #1975,(002) Restaurant - Single Service,"300 MEYERLAND PLAZA, Houston, TX 77096",1
420827,TEAVANA,(002) Restaurant - Single Service,"5085 WESTHEIMER RD STE B-3561, HOUSTON, TX 77056",1
970088,TEN REN TEA,(002) Restaurant - Single Service,"10804 BELLAIRE BLVD STE G, HOUSTON, TX 77072",1
971133,TEXACO/SHELL,(002) Restaurant - Single Service,"3903 SAN FELIPE, HOUSTON, TX 77027",1
960681,TEXAS GRILL & ICE CREAM,(002) Restaurant - Single Service,"225 EL DORADO, WEBSTER, TX 77598",1
418621,THE DINNER DUDE,(001) Restaurant - Full Service,"14775 MEMORIAL DR, HOUSTON, TX 77079",1
977780,THE SMOOTHIE PLACE,(002) Restaurant - Single Service,"500 DALLAS STE T-4, HOUSTON, TX 77002",1
417261,THE TERRACE AT SPRING SHADOWS PLACE,(002) Restaurant - Single Service,"10100 KEMPWOOD DR, HOUSTON, TX 77080",1
916902,THIRSTY'S,(002) Restaurant - Single Service,"555 NORTHWEST MALL STE 260, HOUSTON, TX 77092",1
409263,THOMPSON KNIGHT BANQUET KITCHEN,(001) Restaurant - Full Service,"333 CLAY STE 3300, HOUSTON, TX 77002",1
917792,TIME OUT #1,(002) Restaurant - Single Service,"10928 FUQUA, HOUSTON, TX 77089",1
975559,TIME WISE FOOD STORE #4501,(002) Restaurant - Single Service,"1402 ELDRIDGE PKWY, HOUSTON, TX 77077",1
993081,TIRAMISU CAFE,(002) Restaurant - Single Service,"10375 RICHMOND STE 190, HOUSTON, TX 77042",1
418673,TOP IT PIZZA,(002) Restaurant - Single Service,"11700 WESTHEIMER RD STE E, HOUSTON, TX 77077",1
407378,TOSSED - THE FASHION OF SALADS,(002) Restaurant - Single Service,"13410 BRIAR FOREST DR STE 200, HOUSTON, TX 77077",1
423072,TWIN PEAKS,(001) Restaurant - Full Service,"11335 KATY FWY, HOUSTON, TX 77079",1
417727,UNDERBELLY / HAY MERCHANT,(001) Restaurant - Full Service,"1100 WESTHEIMER RD, HOUSTON, TX 77006",1
419075,UNITED CLUB - A,(002) Restaurant - Single Service,"2800 TERMINAL WAY A, HOUSTON, TX 77032",1
983774,VERSA REECE ACADEMY PTA,(002) Restaurant - Single Service,"2223 ESTHER, HOUSTON, TX 77088",1
421718,VILLAS IN THE PINES,(001) Restaurant - Full Service,"15001 CROSSWINDS DR, HOUSTON, TX 77032",1
200207,WAL-MART #2718,(002) Restaurant - Single Service,"9555 S POST OAK, HOUSTON, TX 77035",1
422189,WENDY'S # 3,(002) Restaurant - Single Service,"14602 PERTHSHIRE, HOUSTON, TX 77079",1
410422,WENDY'S #15,(002) Restaurant - Single Service,"142 GREENSPOINT MALL, HOUSTON, TX 77060",1
912930,WESTBURY LITTLE LEAGUE,(002) Restaurant - Single Service,"5300 DRYAD, HOUSTON, TX 77035",1
220067,WHATABURGER # 833,(002) Restaurant - Single Service,"12401 WESTHEIMER, HOUSTON, TX 77077",1
914283,WHATABURGER #264,(002) Restaurant - Single Service,"6914 HARRISBURG, HOUSTON, TX 77011",1
918215,WHEEL BURGER,(002) Restaurant - Single Service,"1073 SILBER RD STE A, HOUSTON, TX 77055",1
406582,WILD KITCHEN,(002) Restaurant - Single Service,"8806 STELLA LINK RD, HOUSTON, TX 77025",1
916922,WINGS N THINGS,(001) Restaurant - Full Service,"10979 NORTHWEST FWY, HOUSTON, TX 77092",1
228261,WINGSTOP,(002) Restaurant - Single Service,"2412 S HIGHWAY 6, HOUSTON, TX 77077",1
414798,WINGSTOP,(002) Restaurant - Single Service,"1049 BLALOCK RD, HOUSTON, TX 77055",1
406530,WINGSTOP,(002) Restaurant - Single Service,"2319 S KIRKWOOD, HOUSTON, TX 77077",1
204378,WINSENG BOOK & GIFT INC,(002) Restaurant - Single Service,"9112 BELLAIRE BLVD, HOUSTON, TX 77036",1
405000,WITCHCRAFT TAVERN & PROVISION COMPANY,(002) Restaurant - Single Service,"1221 W 11TH ST, HOUSTON, TX 77008",1
414881,YOGURTLAND,(002) Restaurant - Single Service,"5901 WESTHEIMER RD STE V, HOUSTON, TX 77057",1
993020,A & K SAMI'S CONV. & GIFTS,(002) Restaurant - Single Service,"1001 FANNIN ST STE 170, HOUSTON, TX 77002",2
220620,ACME FISH MARKET,(002) Restaurant - Single Service,"9410 HOMESTEAD, HOUSTON, TX 77016",2
910895,ALMEDA SKATE CENTER,(002) Restaurant - Single Service,"10750 ALMEDA GENOA, HOUSTON, TX 77034",2
416492,ALTERNATIVE MEDICINE JUICE BAR,(002) Restaurant - Single Service,"4401 DOWLING, HOUSTON, TX 77004",2
413594,AMILLES COFFEE (inside Williams Tower ),(002) Restaurant - Single Service,"2800 POST OAK (2ND FLOOR), HOUSTON, TX 77056",2
990911,ANTHONY'S FAST STOP,(002) Restaurant - Single Service,"5742 DARLING STE A, HOUSTON, TX 77007",2
405976,ANTONE'S,(002) Restaurant - Single Service,"8057 KIRBY STE G, HOUSTON, TX 77054",2
419371,ARAMARK GE OIL & GAS HYDRILL,(002) Restaurant - Single Service,"3300 N SAM HOUSTON PKWY E, HOUSTON, TX 77032",2
404737,ARAMCO CAFETERIA,(001) Restaurant - Full Service,"9009 WEST LOOP S, HOUSTON, TX 77096",2
227702,ARMADILLO PALACE,(001) Restaurant - Full Service,"5015 KIRBY, HOUSTON, TX 77098",2
414446,BANGO BURGER,(002) Restaurant - Single Service,"3 GREENWAY PLAZE STE C-220, HOUSTON, TX 77046",2
993161,BARNABY'S CAFE,(001) Restaurant - Full Service,"414 W GRAY, HOUSTON, TX 77019",2
405560,BASKIN ROBBINS,(002) Restaurant - Single Service,"1440 KINGWOOD DR, KINGWOOD, TX 77339",2
913103,BASKIN ROBBINS #3911,(002) Restaurant - Single Service,"1924 EL DORADO BLVD, HOUSTON, TX 77058",2
421641,BELLISIMO CREATE YOUR OWN PIZZA OR PASTA LLC,(001) Restaurant - Full Service,"1848 AIRLINE, HOUSTON, TX 77009",2
919593,BENIHANA OF TOKYO,(001) Restaurant - Full Service,"9707 WESTHEIMER RD, HOUSTON, TX 77042",2
419422,BENNIGAN'S,(001) Restaurant - Full Service,"8401 WESTHEIMER RD STE 190, HOUSTON, TX 77063",2
919514,BERING'S #326,(002) Restaurant - Single Service,"6102 WESTHEIMER, HOUSTON, TX 77057",2
228438,BERRY FOOD STORE,(002) Restaurant - Single Service,"516 BERRY RD, HOUSTON, TX 77022",2
223270,BEST MADE HAMBURGERS,(002) Restaurant - Single Service,"3304 LAURA KOPPE, HOUSTON, TX 77093",2
423572,BEST WESTERN PLUS HOBBY AIRPORT INN & SUITES,(002) Restaurant - Single Service,"8778 AIRPORT, HOUSTON, TX 77061",2
421863,BISTRO DES ARTS,(001) Restaurant - Full Service,"12102 WESTHEIMER, HOUSTON, TX 77077",2
961053,BOONE FOOD STORE,(002) Restaurant - Single Service,"8002 BOONE, HOUSTON, TX 77072",2
990955,BOSTON MARKET #654,(002) Restaurant - Single Service,"7910 W FM 1960, HOUSTON, TX 77070",2
409348,BP CORPORATION,(001) Restaurant - Full Service,"201 HELIOS WAY, HOUSTON, TX 77079",2
408612,BRENNER'S ON THE BAYOU,(001) Restaurant - Full Service,"1 BIRDSALL ST, HOUSTON, TX 77007",2
421884,BREWINGZ,(002) Restaurant - Single Service,"13816 NORTHWEST FWY, HOUSTON, TX 77040-5204",2
224234,BROWN BAG DELI,(002) Restaurant - Single Service,"2540 AMHERST, HOUSTON, TX 77005",2
401502,BURGER KING,(002) Restaurant - Single Service,"9009 CLINTON DR STE B, HOUSTON, TX 77029",2
979961,BURGER KING / SHELL,(002) Restaurant - Single Service,"10680 HAMMERLY STE A, HOUSTON, TX 77043",2
419948,BURGER KING # 2931,(002) Restaurant - Single Service,"10205 EAST FWY, HOUSTON, TX 77029",2
419946,BURGER KING # 380,(002) Restaurant - Single Service,"127 E CROSSTIMBERS, HOUSTON, TX 77022",2
409642,BURGER KING #7740,(002) Restaurant - Single Service,"14501 WESTHEIMER RD, HOUSTON, TX 77077",2
408433,BURGER TEX,(002) Restaurant - Single Service,"5610 N GESSNER DR, HOUSTON, TX 77041",2
421290,CAFE RITA,(001) Restaurant - Full Service,"2352 S DAIRY ASHFORD, HOUSTON, TX 77077",2
405441,CAMILLE'S SIDEWALK CAFE,(002) Restaurant - Single Service,"1000 MAIN STE T-25, HOUSTON, TX 77002",2
422080,CAPITAL GRILLE,(001) Restaurant - Full Service,"840 W SAM HOUSTON PKWY N STE 100, HOUSTON, TX 77024",2
412645,CASA GARAY,(001) Restaurant - Full Service,"5902 FULTON STE A, HOUSTON, TX 77009-1305",2
412612,CGG VERITAS DINING,(001) Restaurant - Full Service,"10300 TOWN PARK, HOUSTON, TX 77072",2
200115,CHICK-FIL-A,(002) Restaurant - Single Service,"5001 BEECHNUT, HOUSTON, TX 77096",2
422376,CHIPOTLE MEXICAN GRILL,(001) Restaurant - Full Service,"1120 ELDRIDGE PKWY STE 100, HOUSTON, TX 77077",2
213782,CHURCH'S #1083,(002) Restaurant - Single Service,"8926 JENSEN, HOUSTON, TX 77093",2
213579,CHURCH'S #1154,(002) Restaurant - Single Service,"4575 GRIGGS, HOUSTON, TX 77021",2
213587,CHURCH'S #1491,(002) Restaurant - Single Service,"7020 WOODRIDGE, HOUSTON, TX 77087",2
416819,CILANTRO'S MEXICAN KITCHEN,(001) Restaurant - Full Service,"5 GREENWAY PLAZA STE C-650, HOUSTON, TX 77046",2
978660,CLAYTON'S,(001) Restaurant - Full Service,"198 N SAM HOUSTON PKWY E, HOUSTON, TX 77060",2
408360,COLOMBIAN FOOD RESTAURANTE LA CAZUELA,(001) Restaurant - Full Service,"9402 RICHMOND AVE, HOUSTON, TX 77063",2
418334,COLWELL'S BBQ SOUL FOOD AND MORE,(002) Restaurant - Single Service,"9230 JENSEN DR STE A, HOUSTON, TX 77093",2
423364,COPA CABANA CUBAN RESTAURANT & BAR,(001) Restaurant - Full Service,"2210 HIGHWAY 6 S, HOUSTON, TX 77077",2
961208,COURTYARD BY MARRIOTT,(001) Restaurant - Full Service,"9190 GULF FWY, HOUSTON, TX 77017",2
970770,CROSSTIMBERS MINI MARKET,(002) Restaurant - Single Service,"4100 E CROSSTIMBERS, HOUSTON, TX 77016",2
414034,CUPS AND CONES,(002) Restaurant - Single Service,"4711 AIRLINE STE A-1, HOUSTON, TX 77022",2
414033,CUPS AND CONES,(002) Restaurant - Single Service,"12201 EAST FWY STE A-1, HOUSTON, TX 77015",2
911511,DAIRY MAID,(002) Restaurant - Single Service,"7102 BELLFORT, HOUSTON, TX 77087",2
211013,DEL'S ICE CREAM,(002) Restaurant - Single Service,"803 QUITMAN, HOUSTON, TX 77009",2
974523,DELI COLONY # 180,(002) Restaurant - Single Service,"2707 NORTH LOOP WEST, HOUSTON, TX 77008",2
422006,DELI EVERGREEN,(002) Restaurant - Single Service,"3838 N SAM HOUSTON PKWY E, HOUSTON, TX 77032",2
424017,DELICIOUS BITES CAFE,(002) Restaurant - Single Service,"1250 WOOD BRANCH PARK, HOUSTON, TX 77079",2
204875,DENNY'S #7443,(001) Restaurant - Full Service,"6969 GULF FWY, HOUSTON, TX 77087",2
415695,DOLCE GELATO,(002) Restaurant - Single Service,"5135 W ALABAMA STE, HOUSTON, TX 77056",2
414198,DOMINO'S PIZZA,(002) Restaurant - Single Service,"12649 MEMORIAL, HOUSTON, TX 77024",2
206760,DOUBLE NINE GINSENG HERB,(002) Restaurant - Single Service,"2110 JEFFERSON STE 105, HOUSTON, TX 77003",2
407494,EDIBLE ARRANGEMENTS,(002) Restaurant - Single Service,"225 MAIN, HOUSTON, TX 77002",2
416361,EDIBLE FRUITTIES,(002) Restaurant - Single Service,"15015 WESTHEIMER RD STE M, HOUSTON, TX 77082",2
416042,EL TACO PRO,(002) Restaurant - Single Service,"130 S 75TH ST, HOUSTON, TX 77011",2
979171,EL TIEMPO CANTINA,(001) Restaurant - Full Service,"3130 RICHMOND, HOUSTON, TX 77098",2
975543,EPISCOPAL CHURCH OF THE HOLY S,(002) Restaurant - Single Service,"12535 PERTHSHIRE, HOUSTON, TX 77024",2
410143,EXXON MOBIL GP6 CAFE,(002) Restaurant - Single Service,"12450 GREENSPOINT STE 214B, HOUSTON, TX 77060",2
918107,FIESTA BEVERAGE MART # 02,(002) Restaurant - Single Service,"2807 N SHEPHERD STE A, HOUSTON, TX 77008",2
416697,FIREHOUSE SUBS,(002) Restaurant - Single Service,"10916 WESTHEIMER RD, HOUSTON, TX 77042",2
418889,FIVE GUYS BURGERS AND FRIES,(002) Restaurant - Single Service,"11700 WESTHEIMER RD STE C, HOUSTON, TX 77077",2
420902,FIVE GUYS BURGERS AND FRIES #1199,(002) Restaurant - Single Service,"2902 N SHEPHERD DR STE D, HOUSTON, TX 77018",2
931310,FRENCHEY'S-C & CR INC.,(002) Restaurant - Single Service,"4403 EAST FWY, HOUSTON, TX 77020",2
227011,FRY'S ELECTRONICS,(002) Restaurant - Single Service,"11565 SOUTHWEST FWY, HOUSTON, TX 77031",2
991111,FUEL DEPOT,(002) Restaurant - Single Service,"11651 W BELLFORT, HOUSTON, TX 77099",2
227708,FUEL EXPRESS,(002) Restaurant - Single Service,"7555 SCOTT ST, HOUSTON, TX 77021",2
206735,GEORGE'S PIZZERIA/ITALIAN CUIS,(001) Restaurant - Full Service,"7430 PARK PLACE, HOUSTON, TX 77087",2
961690,GROCERY ONE,(002) Restaurant - Single Service,"2711 LEELAND, HOUSTON, TX 77003",2
421210,GUMBO JEAUX'S,(002) Restaurant - Single Service,"15655 JOHN F KENNEDY BLVD STE Q, HOUSTON, TX 77032-2313",2
200447,HARDY EXPRESS (Valero gasoline),(002) Restaurant - Single Service,"742 N SAM HOUSTON PKWY E, HOUSTON, TX 77060",2
422798,HIGH TOWER DELI #3,(002) Restaurant - Single Service,"15721 PARK ROW STE 105, HOUSTON, TX 77084",2
423172,HIGHTOWER DELI # 5,(002) Restaurant - Single Service,"5177 RICHMOND AVE STE 120, HOUSTON, TX 77056",2
215748,HOBBY INN & SUITES,(002) Restaurant - Single Service,"7775 AIRPORT BLVD, HOUSTON, TX 77061",2
413888,HONEY BAKED HAM,(002) Restaurant - Single Service,"2621 S SHEPHERD STE 140, HOUSTON, TX 77098",2
208326,HOUSTON CHRISTIAN HIGH SCHOOL,(002) Restaurant - Single Service,"2700 W SAM HOUSTON PKWY N, HOUSTON, TX 77043",2
415826,HOUSTON CITY DELI AND GRILL,(002) Restaurant - Single Service,"100 GLENBOROUGH DR STE 230, HOUSTON, TX 77067",2
918923,HOUSTON PLAZA HILTON,(001) Restaurant - Full Service,"6633 TRAVIS, HOUSTON, TX 77030",2
950996,IHOP,(001) Restaurant - Full Service,"2940 W SAM HOUSTON PKWY S, HOUSTON, TX 77042",2
915318,J & J LOUNGE,(001) Restaurant - Full Service,"3303 LEE, HOUSTON, TX 77026",2
976244,JACK IN THE BOX #3901,(002) Restaurant - Single Service,"9310 CLAY, HOUSTON, TX 77040",2
913279,JACK IN THE BOX #621,(002) Restaurant - Single Service,"4403 FANNIN, HOUSTON, TX 77004",2
919480,JAMES CONEY ISLAND #19,(001) Restaurant - Full Service,"5745 WESTHEIMER, HOUSTON, TX 77057",2
914069,JAMES CONEY ISLAND #5,(001) Restaurant - Full Service,"6955 GULF FWY, HOUSTON, TX 77087",2
407005,JIMMY JOHN'S SANDWICH,(002) Restaurant - Single Service,"2401 W HOLCOMBE STE B, HOUSTON, TX 77030",2
200578,JOANN'S CAFE,(002) Restaurant - Single Service,"10575 KATY FWY STE 134, HOUSTON, TX 77024",2
976987,JOE'S CRAB SHACK,(001) Restaurant - Full Service,"2120 S HIGHWAY 6, HOUSTON, TX 77077",2
414590,JONATHAN'S GRILL,(002) Restaurant - Single Service,"8388 W SAM HOUSTON PKWY S STE 135, HOUSTON, TX 77072",2
970971,JUICE BAR,(002) Restaurant - Single Service,"6116 WINDSWEPT STE 918, HOUSTON, TX 77057",2
414920,JUS' MAC INC.,(002) Restaurant - Single Service,"2617 YALE ST, HOUSTON, TX 77008",2
416233,K-100,(001) Restaurant - Full Service,"6609 W SAM HOUSTON PKWY S STE 100, HOUSTON, TX 77036",2
204913,KENTUCKY FRIED CHICKEN #Y34323,(002) Restaurant - Single Service,"10535 GULF FWY, HOUSTON, TX 77034",2
971145,KENTUCKY FRIED CHICKEN #Y343309,(002) Restaurant - Single Service,"4044 W FUQUA, HOUSTON, TX 77045",2
984782,KINGWOOD COUNTRY CLUB,(002) Restaurant - Single Service,"3928 KINGWOOD DR, KINGWOOD, TX 77339",2
411276,KOLACHE FACTORY #54,(002) Restaurant - Single Service,"7811 S MAIN ST STE 300, HOUSTON, TX 77030",2
419894,KUBLAI KHAN CRAZY MONGOLIAN STIR FRY,(001) Restaurant - Full Service,"3017 MILAM, HOUSTON, TX 77019",2
912223,LA CASITA,(002) Restaurant - Single Service,"7120 CANAL, HOUSTON, TX 77011",2
421646,LA MONARCA MICHOACANA,(002) Restaurant - Single Service,"12127 SABO RD, HOUSTON, TX 77089",2
224951,LA SABROSITA,(002) Restaurant - Single Service,"6112 GULFTON, HOUSTON, TX 77081",2
409143,LAKE HOUSTON MARINA,(002) Restaurant - Single Service,"10611 FM 1960 EAST, HUFFMAN, TX 77336",2
940879,LATINO LEARNING CENTER,(002) Restaurant - Single Service,"3518 POLK, HOUSTON, TX 77003",2
987933,LEGS CABARET,(002) Restaurant - Single Service,"8307 GULF FWY, HOUSTON, TX 77017",2
409538,LENNY'S SUB SHOP,(002) Restaurant - Single Service,"8790 W FM 1960 BYPASS, HUMBLE, TX 77338",2
406777,LENNY'S SUB SHOP #286,(002) Restaurant - Single Service,"14625 MEMORIAL DR STE B, HOUSTON, TX 77079",2
411462,LITTLE BIGS MONTROSE,(002) Restaurant - Single Service,"2703 MONTROSE, HOUSTON, TX 77006",2
916459,LITTLE CAESAR'S #4555,(002) Restaurant - Single Service,"9413 MESA RD STE B, HOUSTON, TX 77028",2
412969,LOLA,(001) Restaurant - Full Service,"1102 YALE ST STE 300, HOUSTON, TX 77008",2
407865,LONG JOHN SILVER'S,(002) Restaurant - Single Service,"2060 GESSNER, HOUSTON, TX 77080",2
402647,LUNA SNACK BAR #1,(002) Restaurant - Single Service,"6116 SOUTHWEST FWY, HOUSTON, TX 77057",2
423882,MANNA NOODLE HOUSE,(001) Restaurant - Full Service,"9887 LONGPOINT RD, HOUSTON, TX 77055-4107",2
914107,MANNA SANDWICH SHOP,(002) Restaurant - Single Service,"8866 GULF FWY STE 103, HOUSTON, TX 77017",2
221066,MARBLE SLAB CREAMERY,(002) Restaurant - Single Service,"760 GULFGATE MALL, HOUSTON, TX 77087",2
974566,MARK'S RESTAURANT,(001) Restaurant - Full Service,"1658 WESTHEIMER, HOUSTON, TX 77006",2
422073,MARKET SEAFOOD,(001) Restaurant - Full Service,"16580 EL CAMINO REAL, HOUSTON, TX 77062",2
991079,MCDONALD'S,(002) Restaurant - Single Service,"7850 W TIDWELL, HOUSTON, TX 77040",2
419642,MCDONALD'S,(002) Restaurant - Single Service,"1302 WESTHEIMER, HOUSTON, TX 77006",2
216597,MCDONALD'S #11989,(002) Restaurant - Single Service,"10170 HAMMERLY, HOUSTON, TX 77080",2
208344,MCDONALD'S #26315,(002) Restaurant - Single Service,"1504 ELDRIDGE PKWY, HOUSTON, TX 77077",2
405531,MCDONALD'S #27220,(002) Restaurant - Single Service,"14099 NORTHWEST FWY, HOUSTON, TX 77040",2
403038,MCDONALD'S #31256,(002) Restaurant - Single Service,"9598 ROWLETT ST STE A, HOUSTON, TX 77034",2
418666,MCDONALD'S 37589,(002) Restaurant - Single Service,"6509 WASHINGTON AVE, HOUSTON, TX 77007",2
414854,MCDONALDS #33105,(002) Restaurant - Single Service,"1118 SILBER RD, HOUSTON, TX 77055",2
217287,MENTAL HEALTH MEN. RETAR. AUTHOR,(002) Restaurant - Single Service,"1301 DENNIS, HOUSTON, TX 77004",2
413960,MIKE CALVERT TOYOTA REFRESHMENT BAR,(002) Restaurant - Single Service,"2333 SOUTH LOOP WEST STE BLDG A, HOUSTON, TX 77054",2
970439,MILLER'S CAFE,(002) Restaurant - Single Service,"2403 BAY AREA BLVD, HOUSTON, TX 77058",2
412703,MONA'S CAFE (inside Fiesta Mart),(002) Restaurant - Single Service,"10401 JENSEN DR, HOUSTON, TX 77093",2
412536,MYTIBURGER,(002) Restaurant - Single Service,"9405 KEMPWOOD, HOUSTON, TX 77080",2
413296,NEETAS INDIAN CUISINE,(002) Restaurant - Single Service,"6688 SOUTHWEST FWY, HOUSTON, TX 77074",2
404901,NEW YORK PIZZERIA,(001) Restaurant - Full Service,"13346 BRIAR FOREST STE 100, HOUSTON, TX 77077",2
404404,NICO'S TAQUERIA(inside Tornado Bus Company),(002) Restaurant - Single Service,"6517 HARRISBURG, Houston, TX 77011",2
415542,NIKO NIKO'S MARKET SQUARE,(002) Restaurant - Single Service,"301 MILAM, HOUSTON, TX 77002",2
421725,NOKTURNE,(001) Restaurant - Full Service,"17062 SATURN LN, HOUSTON, TX 77058",2
409007,NORTH CHINA RESTAURANT,(001) Restaurant - Full Service,"14525 KATY FWY, HOUSTON, TX 77079",2
410947,OLYMPIC BISTRO & BAKERY,(002) Restaurant - Single Service,"8388 W SAM HOUSTON PKWY STE 162, HOUSTON, TX 77072",2
915514,ONE STOP PRODUCE MKT,(002) Restaurant - Single Service,"6514 LOCKWOOD, HOUSTON, TX 77026",2
418987,ORANGE LEAF YOGURT,(002) Restaurant - Single Service,"4375 KINGWOOD DR, KINGWOOD, TX 77339",2
417975,ORANGE LUNCH BOX DELI,(002) Restaurant - Single Service,"1379 S VOSS STE A, HOUSTON, TX 77057",2
916954,PAPPADEAUX (KITCHEN),(001) Restaurant - Full Service,"13080 NORTHWEST FWY, HOUSTON, TX 77040",2
